timestamp,x,y,z,label
1657093237520,13,275,51,1
1657093237560,7,287,52,1
1657093237600,3,274,55,1
1657093237640,3,251,53,1
1657093237680,0,230,39,1
1657093237720,-7,219,33,1
1657093237760,-5,219,28,1
1657093237800,0,234,30,1
1657093237840,4,252,40,1
1657093237880,8,256,50,1
1657093237920,6,255,47,1
1657093237960,2,250,44,1
1657093238000,-5,240,45,1
1657093238040,-16,241,37,1
1657093238080,-12,229,48,1
1657093238120,3,232,38,1
1657093238160,15,246,35,1
1657093238200,11,254,37,1
1657093238240,1,260,48,1
1657093238280,-10,270,45,1
1657093238320,-12,261,48,1
1657093238360,-3,249,42,1
1657093238400,10,228,30,1
1657093238440,10,224,16,1
1657093238480,8,223,27,1
1657093238520,1,233,46,1
1657093238560,-8,253,57,1
1657093238600,-13,272,52,1
1657093238640,-16,266,44,1
1657093238680,-11,248,44,1
1657093238720,-9,234,53,1
1657093238760,-6,224,49,1
1657093238800,1,217,39,1
1657093238840,1,235,35,1
1657093238880,-1,254,39,1
1657093238920,-1,262,41,1
1657093238960,0,261,43,1
1657093239000,0,260,48,1
1657093239040,0,259,53,1
1657093239080,1,249,53,1
1657093239120,1,239,51,1
1657093239160,1,232,41,1
1657093239200,-3,230,30,1
1657093239240,-4,228,28,1
1657093239280,0,237,32,1
1657093239320,5,250,47,1
1657093239360,3,257,56,1
1657093239400,-2,254,58,1
1657093239440,-1,246,57,1
1657093239480,1,243,52,1
1657093239520,2,240,44,1
1657093239560,0,245,35,1
1657093239600,-4,251,32,1
1657093239640,-6,254,29,1
1657093239680,-4,252,33,1
1657093239720,2,246,39,1
1657093239760,3,237,48,1
1657093239800,1,236,52,1
1657093239840,-4,239,46,1
1657093239880,-8,243,38,1
1657093239920,-8,247,32,1
1657093239960,-4,250,36,1
1657093240000,2,249,41,1
1657093240040,11,245,50,1
1657093240080,13,243,52,1
1657093240120,4,244,43,1
1657093240160,-11,246,38,1
1657093240200,-21,247,36,1
1657093240240,-14,244,37,1
1657093240280,1,243,41,1
1657093240320,12,246,42,1
1657093240360,5,250,43,1
1657093240400,-10,252,44,1
1657093240440,-18,251,44,1
1657093240480,-10,249,47,1
1657093240520,8,244,48,1
1657093240560,19,244,48,1
1657093240600,18,236,41,1
1657093240640,4,231,37,1
1657093240680,-17,232,38,1
1657093240720,-30,238,42,1
1657093240760,-26,245,46,1
1657093240800,0,255,45,1
1657093240840,20,265,46,1
1657093240880,24,266,48,1
1657093240920,16,260,47,1
1657093240960,6,248,47,1
1657093241000,-6,230,45,1
1657093241040,-13,213,36,1
1657093241080,-14,213,32,1
1657093241120,-2,222,33,1
1657093241160,8,245,41,1
1657093241200,13,262,51,1
1657093241240,5,273,57,1
1657093241280,-6,270,55,1
1657093241320,-11,259,52,1
1657093241360,-13,245,49,1
1657093241400,-8,232,45,1
1657093241440,2,225,41,1
1657093241480,12,227,31,1
1657093241520,12,236,34,1
1657093241560,4,251,44,1
1657093241600,-6,257,48,1
1657093241640,-13,257,47,1
1657093241680,-15,250,47,1
1657093241720,-11,243,43,1
1657093241760,-1,240,44,1
1657093241800,6,241,43,1
1657093241840,11,242,44,1
1657093241880,8,243,41,1
1657093241920,2,245,41,1
1657093241960,-6,246,41,1
1657093242000,-17,251,39,1
1657093242040,-18,253,40,1
1657093242080,-6,250,48,1
1657093242120,5,245,52,1
1657093242160,9,237,50,1
1657093242200,8,235,41,1
1657093242240,7,237,36,1
1657093242280,1,245,40,1
1657093242320,-10,252,48,1
1657093242360,-12,252,50,1
1657093242400,-13,249,48,1
1657093242440,-8,247,46,1
1657093242480,-2,247,45,1
1657093242520,5,248,46,1
1657093242560,10,247,42,1
1657093242600,8,239,37,1
1657093242640,4,232,34,1
1657093242680,-2,233,35,1
1657093242720,-7,244,40,1
1657093242760,-11,254,50,1
1657093242800,-10,259,57,1
1657093242840,-9,257,55,1
1657093242880,-4,248,46,1
1657093242920,4,242,38,1
1657093242960,8,243,37,1
1657093243000,9,242,38,1
1657093243040,5,240,39,1
1657093243080,0,236,41,1
1657093243120,-7,237,37,1
1657093243160,-13,240,34,1
1657093243200,-13,248,39,1
1657093243240,-5,253,44,1
1657093243280,7,249,47,1
1657093243320,9,250,52,1
1657093243360,3,249,61,1
1657093243400,-14,240,67,1
1657093243440,-18,235,17,1
1657093243480,-9,246,15,1
1657093243520,5,255,22,1
1657093243560,9,256,30,1
1657093243600,5,253,37,1
1657093243640,-2,245,40,1
1657093243680,-6,234,35,1
1657093243720,-7,229,31,1
1657093243760,-7,229,33,1
1657093243800,-2,237,39,1
1657093243840,6,250,50,1
1657093243880,7,256,48,1
1657093243920,2,256,43,1
1657093243960,2,259,41,1
1657093244000,2,259,40,1
1657093244040,0,252,40,1
1657093244080,-4,239,45,1
1657093244120,-7,227,44,1
1657093244160,0,226,45,1
1657093244200,11,235,45,1
1657093244240,21,246,42,1
1657093244280,16,253,38,1
1657093244320,5,251,36,1
1657093244360,-12,246,40,1
1657093244400,-24,247,44,1
1657093244440,-22,252,49,1
1657093244480,-9,255,51,1
1657093244520,7,255,55,1
1657093244560,15,250,51,1
1657093244600,14,243,45,1
1657093244640,4,240,39,1
1657093244680,-7,237,37,1
1657093244720,-10,234,37,1
1657093244760,-6,230,40,1
1657093244800,0,231,43,1
1657093244840,2,237,49,1
1657093244880,-2,251,56,1
1657093244920,-4,260,54,1
1657093244960,-4,263,49,1
1657093245000,-5,259,47,1
1657093245040,-1,251,46,1
1657093245080,3,243,44,1
1657093245120,4,238,43,1
1657093245160,3,236,43,1
1657093245200,0,238,48,1
1657093245240,-3,246,48,1
1657093245280,-3,252,46,1
1657093245320,-1,252,42,1
1657093245360,0,247,40,1
1657093245400,1,238,38,1
1657093245440,0,231,39,1
1657093245480,-4,231,39,1
1657093245520,-3,238,39,1
1657093245560,-1,248,47,1
1657093245600,1,256,51,1
1657093245640,2,256,52,1
1657093245680,-1,257,46,1
1657093245720,-4,256,43,1
1657093245760,0,253,43,1
1657093245800,4,245,39,1
1657093245840,3,236,38,1
1657093245880,-3,232,35,1
1657093245920,-9,234,38,1
1657093245960,-6,242,44,1
1657093246000,1,248,47,1
1657093246040,5,248,47,1
1657093246080,5,249,43,1
1657093246120,1,249,40,1
1657093246160,-3,247,38,1
1657093246200,-7,242,38,1
1657093246240,-2,239,39,1
1657093246280,0,243,44,1
1657093246320,3,249,47,1
1657093246360,6,254,46,1
1657093246400,3,253,41,1
1657093246440,-3,248,40,1
1657093246480,-10,245,42,1
1657093246520,-11,242,40,1
1657093246560,-6,241,35,1
1657093246600,0,241,33,1
1657093246640,5,242,40,1
1657093246680,9,244,45,1
1657093246720,7,238,46,1
1657093246760,1,239,41,1
1657093246800,-1,245,37,1
1657093246840,-5,254,38,1
1657093246880,-8,266,49,1
1657093246920,-4,268,58,1
1657093246960,0,254,52,1
1657093247000,-2,235,45,1
1657093247040,0,226,36,1
1657093247080,1,225,31,1
1657093247120,3,229,28,1
1657093247160,0,238,37,1
1657093247200,-5,251,50,1
1657093247240,-7,257,57,1
1657093247280,-1,257,53,1
1657093247320,23,262,63,1
1657093247360,-7,246,51,1
1657093247400,-7,246,48,1
1657093247440,-1,246,37,1
1657093247480,4,240,26,1
1657093247520,1,239,27,1
1657093247560,-2,243,38,1
1657093247600,-1,243,45,1
1657093247640,-4,237,45,1
1657093247680,-4,236,45,1
1657093247720,-2,243,42,1
1657093247760,4,253,42,1
1657093247800,9,259,41,1
1657093247840,12,258,41,1
1657093247880,8,255,39,1
1657093247920,1,247,38,1
1657093247960,-10,238,37,1
1657093248000,-17,232,38,1
1657093248040,-14,229,36,1
1657093248080,-2,232,37,1
1657093248120,11,240,39,1
1657093248160,21,248,40,1
1657093248200,15,256,42,1
1657093248240,3,260,43,1
1657093248280,-4,261,42,1
1657093248320,-8,258,42,1
1657093248360,-10,248,43,1
1657093248400,-11,238,43,1
1657093248440,-9,229,42,1
1657093248480,0,226,37,1
1657093248520,9,231,35,1
1657093248560,12,240,38,1
1657093248600,8,250,40,1
1657093248640,-1,255,38,1
1657093248680,-10,255,36,1
1657093248720,-12,251,39,1
1657093248760,-10,246,42,1
1657093248800,-1,243,47,1
1657093248840,7,243,48,1
1657093248880,7,248,43,1
1657093248920,6,250,37,1
1657093248960,1,253,36,1
1657093249000,-5,252,42,1
1657093249040,-12,249,48,1
1657093249080,-14,241,45,1
1657093249120,-10,231,36,1
1657093249160,0,223,26,1
1657093249200,7,222,23,1
1657093249240,12,234,33,1
1657093249280,12,253,52,1
1657093249320,5,266,66,1
1657093249360,-8,270,69,1
1657093249400,-14,263,61,1
1657093249440,-14,256,47,1
1657093249480,-9,246,37,1
1657093249520,0,233,29,1
1657093249560,2,222,23,1
1657093249600,0,218,26,1
1657093249640,-3,228,42,1
1657093249680,-1,247,59,1
1657093249720,1,256,62,1
1657093249760,4,258,56,1
1657093249800,7,256,53,1
1657093249840,4,254,52,1
1657093249880,-4,251,49,1
1657093249920,-15,247,37,1
1657093249960,-16,237,24,1
1657093250000,-10,231,26,1
1657093250040,-1,231,38,1
1657093250080,6,241,52,1
1657093250120,12,252,57,1
1657093250160,13,255,55,1
1657093250200,4,254,52,1
1657093250240,-6,249,45,1
1657093250280,-13,240,40,1
1657093250320,-14,236,31,1
1657093250360,-6,239,26,1
1657093250400,0,247,31,1
1657093250440,3,255,46,1
1657093250480,1,258,57,1
1657093250520,0,251,58,1
1657093250560,-1,239,56,1
1657093250600,-1,226,54,1
1657093250640,-2,226,45,1
1657093250680,-1,236,30,1
1657093250720,1,244,23,1
1657093250760,4,255,36,1
1657093250800,3,267,59,1
1657093250840,-4,267,66,1
1657093250880,-14,256,65,1
1657093250920,-13,240,65,1
1657093250960,-2,228,55,1
1657093251000,6,223,37,1
1657093251040,16,221,21,1
1657093251080,14,225,22,1
1657093251120,-1,239,44,1
1657093251160,-28,257,66,1
1657093251200,-32,265,70,1
1657093251240,-11,266,67,1
1657093251280,12,266,64,1
1657093251320,27,259,61,1
1657093251360,20,246,56,1
1657093251400,6,229,43,1
1657093251440,-2,214,27,1
1657093251480,-10,214,22,1
1657093251520,-19,227,34,1
1657093251560,-13,243,46,1
1657093251600,4,256,54,1
1657093251640,19,261,58,1
1657093251680,19,259,63,1
1657093251720,8,255,61,1
1657093251760,1,247,52,1
1657093251800,-5,242,34,1
1657093251840,-7,240,26,1
1657093251880,-12,243,28,1
1657093251920,-12,242,39,1
1657093251960,-4,245,52,1
1657093252000,7,241,55,1
1657093252040,16,240,46,1
1657093252080,16,242,33,1
1657093252120,1,248,25,1
1657093252160,-20,246,31,1
1657093252200,-23,241,45,1
1657093252240,-10,244,56,1
1657093252280,5,251,57,1
1657093252320,14,254,50,1
1657093252360,9,251,45,1
1657093252400,-6,248,45,1
1657093252440,-17,243,43,1
1657093252480,-15,237,37,1
1657093252520,-4,240,37,1
1657093252560,6,248,41,1
1657093252600,12,250,44,1
1657093252640,6,247,47,1
1657093252680,-7,242,47,1
1657093252720,-18,241,42,1
1657093252760,-15,239,34,1
1657093252800,-1,241,34,1
1657093252840,11,246,40,1
1657093252880,13,254,48,1
1657093252920,2,256,50,1
1657093252960,-9,251,46,1
1657093253000,-13,244,46,1
1657093253040,-9,237,43,1
1657093253080,-3,236,37,1
1657093253120,0,241,33,1
1657093253160,7,246,36,1
1657093253200,13,252,42,1
1657093253240,4,255,52,1
1657093253280,-3,249,52,1
1657093253320,-12,239,49,1
1657093253360,-15,229,43,1
1657093253400,-4,231,38,1
1657093253440,11,242,33,1
1657093253480,24,257,34,1
1657093253520,16,265,43,1
1657093253560,-1,263,52,1
1657093253600,-19,250,53,1
1657093253640,-26,233,48,1
1657093253680,-17,223,38,1
1657093253720,0,226,38,1
1657093253760,17,239,37,1
1657093253800,22,254,39,1
1657093253840,9,261,45,1
1657093253880,-8,259,51,1
1657093253920,-21,253,55,1
1657093253960,-19,240,54,1
1657093254000,-6,230,43,1
1657093254040,6,231,33,1
1657093254080,12,240,29,1
1657093254120,9,248,32,1
1657093254160,4,252,47,1
1657093254200,-4,247,41,1
1657093254240,-6,245,46,1
1657093254280,-1,249,48,1
1657093254320,0,256,46,1
1657093254360,1,259,40,1
1657093254400,-1,256,38,1
1657093254440,-4,244,38,1
1657093254480,-9,232,37,1
1657093254520,-8,225,38,1
1657093254560,0,227,39,1
1657093254600,7,233,44,1
1657093254640,11,244,49,1
1657093254680,8,255,52,1
1657093254720,2,260,48,1
1657093254760,-5,264,43,1
1657093254800,-4,262,38,1
1657093254840,-2,255,37,1
1657093254880,-3,244,43,1
1657093254920,-5,229,46,1
1657093254960,-11,221,43,1
1657093255000,-10,225,43,1
1657093255040,3,234,42,1
1657093255080,17,247,45,1
1657093255120,19,254,46,1
1657093255160,5,258,44,1
1657093255200,-17,258,40,1
1657093255240,-30,256,38,1
1657093255280,-23,253,38,1
1657093255320,-3,249,43,1
1657093255360,17,242,47,1
1657093255400,23,233,47,1
1657093255440,12,226,42,1
1657093255480,-3,228,34,1
1657093255520,-18,235,36,1
1657093255560,-20,249,38,1
1657093255600,-10,260,45,1
1657093255640,6,264,50,1
1657093255680,15,260,51,1
1657093255720,13,250,49,1
1657093255760,2,239,45,1
1657093255800,-11,230,43,1
1657093255840,-16,226,39,1
1657093255880,-6,229,39,1
1657093255920,9,238,43,1
1657093255960,17,252,43,1
1657093256000,11,261,41,1
1657093256040,-1,263,38,1
1657093256080,-14,260,39,1
1657093256120,-18,249,42,1
1657093256160,-9,235,49,1
1657093256200,1,225,49,1
1657093256240,9,226,45,1
1657093256280,10,240,39,1
1657093256320,4,255,39,1
1657093256360,-1,259,43,1
1657093256400,-7,257,46,1
1657093256440,-8,248,47,1
1657093256480,-7,239,43,1
1657093256520,-2,234,39,1
1657093256560,-1,236,38,1
1657093256600,0,246,41,1
1657093256640,2,253,48,1
1657093256680,1,255,51,1
1657093256720,-3,252,48,1
1657093256760,-8,244,46,1
1657093256800,-4,237,39,1
1657093256840,0,234,36,1
1657093256880,5,237,38,1
1657093256920,3,244,41,1
1657093256960,-4,254,45,1
1657093257000,-11,256,47,1
1657093257040,-9,254,46,1
1657093257080,-2,249,42,1
1657093257120,4,239,41,1
1657093257160,5,236,37,1
1657093257200,3,239,37,1
1657093257240,-2,246,40,1
1657093257280,-6,251,42,1
1657093257320,-7,251,46,1
1657093257360,-4,248,46,1
1657093257400,-1,244,44,1
1657093257440,0,236,39,1
1657093257480,1,236,36,1
1657093257520,2,240,33,1
1657093257560,2,246,37,1
1657093257600,0,254,42,1
1657093257640,-5,256,48,1
1657093257680,-10,254,50,1
1657093257720,-10,249,47,1
1657093257760,-2,244,44,1
1657093257800,4,242,45,1
1657093257840,7,245,43,1
1657093257880,7,249,40,1
1657093257920,0,247,36,1
1657093257960,-8,242,33,1
1657093258000,-9,237,35,1
1657093258040,-4,235,37,1
1657093258080,-1,237,42,1
1657093258120,1,239,47,1
1657093258160,-4,253,41,0
1657093258200,-1,246,34,0
1657093258240,0,238,29,0
1657093258280,1,231,32,0
1657093258320,0,232,41,0
1657093258360,2,239,49,0
1657093258400,1,249,51,0
1657093258440,1,254,51,0
1657093258480,-1,254,46,0
1657093258520,-4,250,40,0
1657093258560,-6,244,35,0
1657093258600,-4,240,33,0
1657093258640,0,241,34,0
1657093258680,5,246,40,0
1657093258720,8,252,46,0
1657093258760,7,255,48,0
1657093258800,1,253,44,0
1657093258840,-9,246,40,0
1657093258880,-13,241,38,0
1657093258920,-9,237,35,0
1657093258960,0,238,38,0
1657093259000,10,241,44,0
1657093259040,13,245,43,0
1657093259080,9,249,46,0
1657093259120,-1,250,44,0
1657093259160,-9,248,40,0
1657093259200,-10,244,39,0
1657093259240,-7,241,33,0
1657093259280,-1,238,35,0
1657093259320,2,243,40,0
1657093259360,4,247,45,0
1657093259400,5,252,50,0
1657093259440,4,254,50,0
1657093259480,3,254,46,0
1657093259520,0,249,43,0
1657093259560,-5,241,39,0
1657093259600,-7,236,33,0
1657093259640,-8,236,37,0
1657093259680,-2,241,42,0
1657093259720,2,247,47,0
1657093259760,5,253,49,0
1657093259800,2,253,45,0
1657093259840,0,252,42,0
1657093259880,0,247,38,0
1657093259920,1,242,36,0
1657093259960,1,240,35,0
1657093260000,-2,239,36,0
1657093260040,-5,240,39,0
1657093260080,-5,242,42,0
1657093260120,0,248,45,0
1657093260160,3,251,48,0
1657093260200,3,253,46,0
1657093260240,2,251,43,0
1657093260280,0,250,38,0
1657093260320,-2,247,36,0
1657093260360,-3,242,35,0
1657093260400,-2,237,36,0
1657093260440,0,236,42,0
1657093260480,0,240,46,0
1657093260520,2,248,49,0
1657093260560,6,253,47,0
1657093260600,5,255,43,0
1657093260640,1,251,36,0
1657093260680,-9,248,37,0
1657093260720,-13,245,39,0
1657093260760,-8,244,43,0
1657093260800,2,241,44,0
1657093260840,11,238,43,0
1657093260880,11,238,38,0
1657093260920,4,243,37,0
1657093260960,-7,249,40,0
1657093261000,-12,254,42,0
1657093261040,-8,253,42,0
1657093261080,-1,251,40,0
1657093261120,2,246,37,0
1657093261160,4,240,36,0
1657093261200,4,239,38,0
1657093261240,2,242,39,0
1657093261280,-1,250,42,0
1657093261320,-4,252,45,0
1657093261360,-3,248,46,0
1657093261400,0,243,45,0
1657093261440,-1,246,40,0
1657093261480,-4,249,36,0
1657093261520,-3,246,35,0
1657093261560,1,242,34,0
1657093261600,4,240,35,0
1657093261640,5,240,39,0
1657093261680,-1,246,47,0
1657093261720,-10,252,51,0
1657093261760,-13,255,52,0
1657093261800,-5,249,47,0
1657093261840,3,241,41,0
1657093261880,9,237,39,0
1657093261920,5,236,40,0
1657093261960,0,238,45,0
1657093262000,-10,246,47,0
1657093262040,-10,253,48,0
1657093262080,-7,256,42,0
1657093262120,-2,253,40,0
1657093262160,0,249,40,0
1657093262200,1,242,43,0
1657093262240,0,238,43,0
1657093262280,0,238,42,0
1657093262320,1,242,39,0
1657093262360,2,247,36,0
1657093262400,0,247,37,0
1657093262440,-1,247,42,0
1657093262480,-5,247,48,0
1657093262520,-8,249,48,0
1657093262560,-5,249,43,0
1657093262600,1,244,37,0
1657093262640,6,238,32,0
1657093262680,7,239,33,0
1657093262720,5,242,37,0
1657093262760,-1,249,41,0
1657093262800,-7,253,47,0
1657093262840,-8,255,47,0
1657093262880,-5,252,43,0
1657093262920,-1,246,41,0
1657093262960,3,238,38,0
1657093263000,5,233,37,0
1657093263040,4,233,36,0
1657093263080,1,239,39,0
1657093263120,-2,247,44,0
1657093263160,-4,253,44,0
1657093263200,-5,257,46,0
1657093263240,-4,257,46,0
1657093263280,-2,251,46,0
1657093263320,1,245,40,0
1657093263360,3,239,37,0
1657093263400,4,235,35,0
1657093263440,2,236,36,0
1657093263480,0,239,39,0
1657093263520,-3,243,41,0
1657093263560,-6,249,45,0
1657093263600,-5,251,48,0
1657093263640,-1,252,47,0
1657093263680,2,251,41,0
1657093263720,4,247,36,0
1657093263760,2,244,34,0
1657093263800,0,242,35,0
1657093263840,-5,242,40,0
1657093263880,-7,243,42,0
1657093263920,-5,245,43,0
1657093263960,1,246,44,0
1657093264000,3,248,44,0
1657093264040,2,248,39,0
1657093264080,0,248,36,0
1657093264120,-3,249,35,0
1657093264160,-5,249,36,0
1657093264200,-1,248,37,0
1657093264240,2,245,38,0
1657093264280,5,241,38,0
1657093264320,1,241,39,0
1657093264360,-4,242,39,0
1657093264400,-6,245,41,0
1657093264440,-2,249,43,0
1657093264480,0,250,44,0
1657093264520,4,249,44,0
1657093264560,2,245,40,0
1657093264600,0,244,39,0
1657093264640,-6,245,38,0
1657093264680,-6,244,36,0
1657093264720,-1,245,37,0
1657093264760,5,242,38,0
1657093264800,6,244,40,0
1657093264840,3,247,42,0
1657093264880,-2,251,43,0
1657093264920,-7,254,42,0
1657093264960,-7,253,42,0
1657093265000,-3,248,43,0
1657093265040,0,244,42,0
1657093265080,2,239,42,0
1657093265120,3,239,38,0
1657093265160,4,238,34,0
1657093265200,2,241,33,0
1657093265240,0,244,37,0
1657093265280,-2,247,43,0
1657093265320,-4,251,47,0
1657093265360,-5,253,48,0
1657093265400,-3,253,45,0
1657093265440,0,249,41,0
1657093265480,2,245,37,0
1657093265520,3,240,36,0
1657093265560,2,237,35,0
1657093265600,0,236,40,0
1657093265640,-1,242,45,0
1657093265680,-4,250,47,0
1657093265720,-3,254,46,0
1657093265760,-3,255,44,0
1657093265800,-2,250,43,0
1657093265840,0,245,42,0
1657093265880,3,239,39,0
1657093265920,2,240,37,0
1657093265960,2,241,32,0
1657093266000,-2,249,37,0
1657093266040,-6,253,45,0
1657093266080,-5,252,47,0
1657093266120,-2,247,43,0
1657093266160,-1,241,37,0
1657093266200,0,241,36,0
1657093266240,0,244,41,0
1657093266280,1,249,42,0
1657093266320,2,249,42,0
1657093266360,-1,247,40,0
1657093266400,-3,243,35,0
1657093266440,-5,241,33,0
1657093266480,-3,242,37,0
1657093266520,0,246,43,0
1657093266560,2,248,46,0
1657093266600,5,248,43,0
1657093266640,2,249,40,0
1657093266680,-2,250,40,0
1657093266720,-9,248,39,0
1657093266760,-10,246,41,0
1657093266800,-3,242,40,0
1657093266840,2,239,35,0
1657093266880,4,240,35,0
1657093266920,3,246,37,0
1657093266960,0,252,44,0
1657093267000,-3,255,48,0
1657093267040,-4,252,47,0
1657093267080,-2,245,41,0
1657093267120,0,239,34,0
1657093267160,0,236,31,0
1657093267200,0,238,36,0
1657093267240,0,245,44,0
1657093267280,-1,251,50,0
1657093267320,-3,254,51,0
1657093267360,-2,253,44,0
1657093267400,-1,246,39,0
1657093267440,0,242,33,0
1657093267480,2,240,33,0
1657093267520,2,241,36,0
1657093267560,1,244,42,0
1657093267600,-2,248,47,0
1657093267640,-5,250,47,0
1657093267680,-3,248,43,0
1657093267720,1,245,37,0
1657093267760,1,245,34,0
1657093267800,1,245,34,0
1657093267840,0,245,39,0
1657093267880,0,246,41,0
1657093267920,0,245,44,0
1657093267960,0,246,43,0
1657093268000,0,245,38,0
1657093268040,-2,244,38,0
1657093268080,-3,243,38,0
1657093268120,-3,243,38,0
1657093268160,-1,247,40,0
1657093268200,2,250,40,0
1657093268240,5,253,40,0
1657093268280,2,252,39,0
1657093268320,0,252,40,0
1657093268360,-4,249,43,0
1657093268400,-7,246,43,0
1657093268440,-6,241,41,0
1657093268480,-1,237,36,0
1657093268520,1,237,36,0
1657093268560,3,239,38,0
1657093268600,4,245,43,0
1657093268640,2,250,44,0
1657093268680,1,252,45,0
